burial,description,plot,url,birthdate,deathdate,name
"Burial: Fort Sam Houston National Cemetery San Antonio Bexar County Texas, USA ",United States Congressman from Texas 1993 - 1997. He died in office. ,Plot: Section AI Site 554 ,http://www.findagrave.com/cgi-bin/fg.cgi?GRid=6812447&page=gr,"Oct. 2,  1945 San Antonio Bexar County Texas, USA ","Jan. 30,  1997 San Antonio Bexar County Texas, USA ","Frank Mariano Tejeda, Jr"
"Burial: Gates of Heaven Memorial Cemetery San Antonio Bexar County Texas, USA ","Politician, Civil rights activist, lawyer and entrepreneur. He was born the last child of 15 children to Samuel J. and Lillian V. Smith-Sutton. He joined the United States Army Air Corps as an aviation cadet and served as an intelligence officer in World War II with the famous Tuskegee Airmen. After being honorably discharged in 1945, he earned his law degree from Brooklyn Law School and passed the New York bar in 1950. He then returned to the military as a trial judge advocate.  In 1953, he left the military and, with his brother,   Oliver Sutton,  and a friend, George Covington set up a law partnership. During the 1950s and 1960s, he was considered by many to be one of America's best-known lawyers. He represented many controversial figures, such as Malcolm X.  After Malcolm's death, he continued to represent the Shabazz family, when needed. In addition to representing Malcolm X for a decade until his 1965 assassination, his law firm handled the cases of more than 200 defendants arrested in the South during  1963 to 1964 civil rights marches. In 1961 he was elected president of the New York office of the National Association for the Advancement of Colored People where he served two terms and he also participated in, and gave leadership to, many civil rights demonstrations and protests. He helped to integrate the Greyhound Bus Station lunch counter in Montgomery, Alabama in 1961. He was elected a New York State Assemblyman in 1964. As an Assemblyman, he was a major supporter of the New York Public Library's Schomburg Center for Research in Black Culture. Another initiative of his was the Search for Education, Elevation, and Knowledge program enables thousands of disadvantaged students to gain a college education.  In 1966, the New York City Council chose him to become Manhattan Borough President and was re-elected by an overwhelming majority.  From 1966 to 1977 he was the highest elected African American official in the state, and the longest tenure at that position.   In 1971, he founded the Inner City Broadcasting Corporation, which purchased and developed radio stations making them the first black-owned stations in New York City.  He served as an Auxiliary Police officer with the New York City Police Department in the late 1970s. In 1981, he rescued from bankruptcy the world famous Apollo Theatre in Harlem. He created the nationally syndicated television show, ""It's Showtime at the Apollo,"" and operated the theater until 1991. He retired in 1991, but his work as an adviser, mentor and confidante to politicians and businessmen never stopped. In 1995 and 1996, during the Clinton administration, he represented the United States as a business delegate to the Group of Seven Nations meeting on Telecommunications and High Technology in Brussels, and the Group of Seven developing nations Intelligence Technology Conference in South Africa, respectively.  He has received more than 750 national, international, and local awards. In 1986, he was granted the National Association for the Advancement of Colored People highest award, the Spingarn Medal. He also was a life member of the Kappa Alpha Psi fraternity. He died at the age of 89 in a New York nursing home struggling with dementia. (bio by:  Jackie) Family links: Parents:  Samuel Johnson Sutton (1863 - 1950)  Lillian Viola  Smith  Sutton (1873 - 1971) Siblings:  Cora Marie Sutton (____ - 1992)  John Wesley Sutton (1897 - 1978)  Carrie Jane  Sutton  Brooks (1899 - 1964)  Samuel Johnson Sutton (1900 - 1963)  Lillian Woodard  Sutton  Taylor (1903 - 1998)  Libby Louise Sutton (1904 - 1919)  George Moses Sutton (1906 - 1913)  Garlington Jerome Sutton (1908 - 1976)  William N. Sutton (1910 - 1971)  Cora Mary  Sutton  Jackson (1911 - 2005)  Smithie Douglass  Sutton  Henry (1914 - 1982)  Oliver Carter Sutton (1916 - 1983)  Essie Matilda Sutton (1917 - 2010)  Alexander Carver Sutton (1919 - 2002)  Percy Ellis Sutton (1920 - 2009) Calculated relationship ","Plot: Sutton Family Plot, Section A ",http://www.findagrave.com/cgi-bin/fg.cgi?GRid=45857274&page=gr,"Nov. 24,  1920 San Antonio Bexar County Texas, USA ","Dec. 26,  2009 Manhattan New York County (Manhattan) New York, USA ",Percy Ellis Sutton
"Burial: Eastview Cemetery San Antonio Bexar County Texas, USA ","Religious Leader. He was born the second youngest of 15 children to Samuel J. and Lillian V. Smith-Sutton. His godfather was, noted scientist, Dr. George Washington Carver. He attended Tuskegee Institute and earned a Bachelor of Science degree in Agriculture. At age 12, he joined the National Association for the Advancement of Colored People (NAACP) and later served as Texas Branch President, and member of the National Board of the NAACP for many years. A longtime business developer, he owned and operated many establishments, including the first Black-owned toy store in San Antonio. He was a founding member of the Alamo African-American Chamber of Commerce and hosted a weekly radio program on African-American business news. He served as Vice-Chairman of the Board of Inner City Broadcasting Co., San Antonio, and was a major investor in Inner City Broadcasting Corporation, the largest black-owned company with holdings in radio, tv and other media venues. He served as a Juvenile Probation Officer for many years with the Bexar County Juvenile Probation Department. As a governor-appointee to the State Law Enforcement Association, he also worked as a community liaison to judges and lawyers. Because of his advocacy the lives of many children were enriched. His Christian Welfare Camp Association provided positive growth and camping experience for needy inner city children.  (bio by:  Deleon Todd) Family links: Parents:  Samuel Johnson Sutton (1863 - 1950)  Lillian Viola  Smith  Sutton (1873 - 1971) Children:  Clifton Rolet Sutton (1950 - 2009) Siblings:  Cora Marie Sutton (____ - 1992)  John Wesley Sutton (1897 - 1978)  Carrie Jane  Sutton  Brooks (1899 - 1964)  Samuel Johnson Sutton (1900 - 1963)  Lillian Woodard  Sutton  Taylor (1903 - 1998)  Libby Louise Sutton (1904 - 1919)  George Moses Sutton (1906 - 1913)  Garlington Jerome Sutton (1908 - 1976)  William N. Sutton (1910 - 1971)  Cora Mary  Sutton  Jackson (1911 - 2005)  Smithie Douglass  Sutton  Henry (1914 - 1982)  Oliver Carter Sutton (1916 - 1983)  Essie Matilda Sutton (1917 - 2010)  Alexander Carver Sutton (1919 - 2002)  Percy Ellis Sutton (1920 - 2009) Calculated relationship ","Maintained by: Find A Grave Originally Created by:  Deleon Todd Record added: Aug 27, 2003",http://www.findagrave.com/cgi-bin/fg.cgi?GRid=7799439&page=gr,"Feb. 6,  1919 San Antonio Bexar County Texas, USA ","Mar. 30,  2002 San Antonio Bexar County Texas, USA ","Rev Alexander Carver Sutton, Sr"
"Burial: Fort Sam Houston National Cemetery San Antonio Bexar County Texas, USA ","United States Army General. He was the son of United States Army Major General Eben Swift and Susan Palmer. He graduated from the United States Military Academy at West Point in 1904, and was assigned to cavalry service at Fort Clark. After attending Mounted Service School he served in the Philippines, where General John J. Pershing selected him as his aide-de-Camp. He served in Mexico with the 13th Cavalry Regiment. During World War I he was Assistant Chief of Staff of the 86th Division. He graduated from the United States Army Command and General Staff School in 1923 and remained at the school as a faculty member until 1929. In 1936 he was assigned to Fort Bliss where he commanded the 8th Cavalry Regiment and then the 2nd Cavalry Brigade. He was promoted to Major General in 1941 and commander of Fort Bliss. He oversaw the conversion of the 1st Cavalry Division from horse to mechanized cavalry and in the early part of World War II commanded the division in the South Pacific. In 1944 he was Commanding General of the task force the recaptured the Admiralty Islands. Later he was made commander of I Corps and participated in the conquest of the Philippines. He was awarded the Distinguished Service Medal and the Legion of Merit as well as the Order of the Aztec Eagle from the Mexican Government. He retired from active service in 1946 and lived in San Antonio with his wife Lucille. They had four daughters, Pamela, Lucille, Susanne and Sally. He died at Brooke Army Medical Center after a heart attack. (bio by:  KenOhio) Family links: Parents:  Eben Swift (1854 - 1938)  Susanne Bonaparte  Palmer  Swift (1857 - 1930) Spouse:  Lucile Genevieve  Paddock  Swift (1883 - 1961) Children:  Lucile Paddock  Swift  Hillsinger (1910 - 1964)  Suzanne Palmer  Swift  Cherry (1914 - 1995)  Sally Genevieva  Swift  Haines (1916 - 2003)  Carolyn Swift (1917 - 1919)  Pamela  Swift  Vaughan (1920 - 2007) Siblings:  Eben Swift (1881 - 1950)  Innis Palmer Swift (1882 - 1953)  Paul Swift (1883 - 1890)  Infant Boy Swift (1885 - 1885)  Clara  Swift  Humphrey (1891 - 1942) Calculated relationship ","Plot: Section AI, Site 105 ",http://www.findagrave.com/cgi-bin/fg.cgi?GRid=35268559&page=gr,"Feb. 7,  1882 Fort Laramie Goshen County Wyoming, USA ","Nov. 3,  1953 San Antonio Bexar County Texas, USA ",MG Innis Palmer Swift
"Burial: San Antonio National Cemetery San Antonio Bexar County Texas, USA ","Indian Wars Congressional Medal of Honor Recipient. Born in Germany, he served in the 11th Heavy Artillery and the 4th New York Heavy Artillery, during the Civil War. After the war due to Jewish anti-Semitism, he reenlisted as a Private in Company B, 8th U.S. Cavalry, under the name of Charles Gardner. In Arizona, Territory, while performing scout duties for his company, he was in constant actions with hostile Apache Indians, from August to October, 1868. For bravery in scouts and actions against Indians, he was awarded the Medal of Honor in July 1869. A corrected name monument stone was placed at his gravesite on Veteran's Day, 1988. (bio by:  John ""J-Cat"" Griffith) ","Plot: Section I Site 1610 GPS (lat/lon):  29.4214, -98.4678 ",http://www.findagrave.com/cgi-bin/fg.cgi?GRid=18131&page=gr,"1844 Bavaria (Bayern), Germany ","May 15,  1895, USA ",Simon Suhler
"Burial: Fort Sam Houston National Cemetery San Antonio Bexar County Texas, USA ","American Actor. Known for character roles in Westerns, particularly in the films of John Ford. Although his screen credits and many records indicate a wide variety of names and spellings, Steele's own signatures on his military documents indicate that he was born William Anton Gittinger on March 28, 1888 (not 1889, as some sources have it) in San Antonio, Texas. Little is known of his life prior to his arrival in Los Angeles around 1910. As the film industry in Hollywood was just blossoming, and as he apparently had great experience with horses, Steele easily obtained work in quickie Westerns. He fought in Europe in World War I, then returned to Hollywood. While he was extremely inconsistent in the names he used, he worked consistently in Westerns throughout the silent era and up until the 1950s. His final appearance was as the wounded posse member Nesby in Ford's The Searchers in 1956, his tenth film for Ford. He died ten years later, not quite 78 years old. He was survived by his wife Josephine, an actress. He is buried under his birth name at Fort Sam Houston National Cemetery in San Antonio, Texas. (bio courtesy of:  Wikipedia Family links: Parents:  Joseph Gittinger (1836 - 1911)  Mary Anna  Dallas  Gittinger (1851 - 1921) Siblings:  Mary  Gittinger  Mansker (1874 - 1957)  Caroline  Gittinger  Scholz (1876 - 1944)  George Monroe Gittinger (1876 - 1956)  Joseph Peter Gittinger (1879 - 1945)  Gustav H Gittinger (1881 - 1966)  Alfred Gittinger (1883 - 1930)  Edward A Gittinger (1885 - 1963)  William Steele (1888 - 1966)  Lee Joseph Gittinger (1890 - 1943)  Andrew L Gittinger (1892 - 1957) Calculated relationship Inscription: California PFC Co E 363 Inf 91 Division World War I PH PFC, US ARMY ","Plot: 2B, 0, 3250 ",http://www.findagrave.com/cgi-bin/fg.cgi?GRid=700594&page=gr,"Mar. 26,  1888 ","Feb. 13,  1966 ",William Steele
"Burial: Sunset Memorial Park San Antonio Bexar County Texas, USA ","Major League Baseball Player. He was eighteen years old when he broke into the minor leagues in 1909 with the Burlington Pathfinders in the Central Association. In 1910 he played with the Ottumwa Packers, also in the Central Association. He caught the eye of scouts and was brought up to the major leagues in 1911 with the Cincinnati Reds. He was a catcher for four teams in fifteen years in the majors. He played for the Cincinnati Reds (1911 to 1913), St. Louis Browns (1915 to 1925), Washington Senators (1925 to 1926), and finished with the New York Yankees (1926). In 4,312 plate appearances he posted a .289 batting average. In 1924 he finished 6th in voting for the American League Most Valuable Player. After his major league career ended, he continued to play in the minor leagues, finally ending his playing days with Galveston in the Texas League at age 46 in 1937. He continued to stay in baseball as a minor league manager and scout. (bio by:  Mel Bashore) Family links: Parents:  Lars Levai Severeid (1849 - 1915)  Maria Randi  Ness  Severeid (1854 - 1934) Spouse:  Adele Bertha  Messmer  Severeid (1899 - 1979) Children:  June  Severeid  Lyon (1925 - 1971) Siblings:  Lewis Severeide (1872 - 1939)  Rasmus Severeid (1874 - 1962)  Edward Olir Severeide (1876 - 1964)  Hank Severeid (1891 - 1968) Calculated relationship ","Maintained by: Find A Grave Originally Created by:  Mel Bashore Record added: Oct 31, 2009",http://www.findagrave.com/cgi-bin/fg.cgi?GRid=43769392&page=gr,"Jun. 1,  1891 Story City Story County Iowa, USA ","Dec. 17,  1968 San Antonio Bexar County Texas, USA ","Hank ""Hank"" Severeid"
"Burial: San Antonio National Cemetery San Antonio Bexar County Texas, USA ","US Congressman. Born in Darmstadt, Germany, he was educated at the University of Giessen and worked as a civil engineer assisting in railroad construction. In 1847, he immigrated to the United States, settled in San Antonio, Texas, where he opened a mill in 1850 and served as engineer for Texas railroad construction. He was a member of the Texas State House of Representatives, (1853-54) and served in the Texas State Senate (1859-61). In 1875, he was elected as a Democrat to the Forty-fourth and Forty-fifth Congresses and served until his death at age 55 in Washington, D.C. (bio by:  John ""J-Cat"" Griffith) ","Plot: Section A, Site 140 ",http://www.findagrave.com/cgi-bin/fg.cgi?GRid=5639&page=gr,"Nov. 19,  1823, Germany ","Jan. 10,  1879, USA ",Gustave Schleicher
"Burial: Sunset Memorial Park San Antonio Bexar County Texas, USA ","Musician. A master of many different musical styles, from rock, country and blues to Tex-Mex, he first became known in the 1960s with the Sir Douglas Quintet, found a new career 25 years later with Freddy Fender and the Texas Tornados.  Hits include ""She's About a Mover,"" ""Rains Came,"" ""Mendocino,"" ""A Little Bit Is Better Than Nada,"" and ""Hey Baby, Que Paso?"" ","Plot: Section 20 Lot 201 Space 3 GPS (lat/lon):  29.29953, -98.25939 ",http://www.findagrave.com/cgi-bin/fg.cgi?GRid=18163&page=gr,"Nov. 6,  1941 San Antonio Bexar County Texas, USA ","Nov. 18,  1999 Taos Taos County New Mexico, USA ",Doug Sahm
"Burial: Mission Burial Park South San Antonio Bexar County Texas, USA ",US Congressman from Texas 1897 - 1919. Family links: Parents:  Thomas Allison Slayden (1807 - 1863)  Letitia Ellison  Beadles  Slayden (1813 - 1874) Spouse:  Ellen  Maury  Slayden (1860 - 1926) Siblings:  Lewis Saunders Slayden (1835 - 1864)  Stokley Westmoreland Slayden (1839 - 1916)  William J. Slayden (1842 - 1918)  Newton B. Slayden (1845 - 1846)  Martha Ann  Slayden  Fakes (1847 - 1938)  Serena J. Slayden (1850 - 1920)  James Luther Slayden (1853 - 1924) Calculated relationship Inscription: KENTUCKY 1853 - TEXAS 1924  MEMBER OF CONGRESS 1897-1919 One who loved his fellow men and labored for universal peace. ,"Plot: Section 2, Lot 528, grave 2  ",http://www.findagrave.com/cgi-bin/fg.cgi?GRid=5647&page=gr,"Jun. 1,  1853 Mayfield Graves County Kentucky, USA ","Feb. 24,  1924 San Antonio Bexar County Texas, USA ",James Luther Slayden
"Burial: Fort Sam Houston National Cemetery San Antonio Bexar County Texas, USA ","US Air Force General. He was the former commander of Pacific Air Forces, Air Mobility Command, and the United States Transportation Command. After graduating from Luling High School in 1957 where he was an outstanding athlete, he attended Southwest Texas State University in Marcos, Texas and entered their Reserve Officer Training Corps (ROTC) Program. In 1961 he earned a Bachelor's Degree in business administration as well as a distinguished graduate from ROTC and entered the US Air Force where he and attended undergraduate pilot training at Reese Air Force Base, Texas and was soon assigned as an instructor pilot. In 1964 he graduated from the Squadron Officer School at Maxwell Air Force Base, Alabama and from October 1966 to April 1967, he was a F-4 Phantom pilot with the 479th Tactical Fighter Wing, at George Air Force Base, California. In April 1967 he was assigned to Eglin Air Force Base, Florida and served as was an F-4 aircraft commander with the 4th Tactical Fighter Squadron until July 1967 when he was transferred to Ubon Royal Thai Air Force Base, Thailand, and performed duty as a Phantom commander with the 435th Tactical Fighter Squadron until May 1968. During this time he flew 161 combat missions in Vietnam, including 101 over North Vietnam. He then returned to the US where he became the operations staff officer, Airspace and Air Traffic Control Division, Office of the Deputy Chief of Staff for Operations, Headquarters Air Training Command, at Randolph Air Force Base, Texas. In January 1971 he attended the Armed Forces Staff College in Norfolk, Virginia, graduating in July 1971. He then served as the staff officer, Colonels Group, Directorate of Personnel, at Headquarters US Air Force, Washington, DC until May 1972, when he became the chief, critical skill management division, of the Colonels Group. From May 1973 to February 1975, he was assigned as the chief, Regular General Officer Assignment Division, Directorate of Personnel, Headquarters Air Force. In February 1975 he was a T-38 instructor pilot and commander of the 71st Flying Training Squadron, Moody Air Force Base, Georgia, and from September 1975 to July 1978, he served in multiple positions at Moody, first as the deputy commander for operations, 38th Flying Training Wing, then as assistant deputy commander for operations, 347th Tactical Fighter Wing, then as commander of the 339th Tactical Fighter Squadron, and finally as commander of the 347th Combat Support Group. In August 1978 he attended the Air War College at Maxwell Air Force Base, Alabama, graduating in July 1979 and he also he earned a Master's Degree in business administration at Auburn University, Auburn, Alabama in the same year. In July 1979 he was assigned to Kunsan Air Base, South Korea, where he served as the deputy colonel for operations, 8th Tactical Fighter Wing, followed in June 1980 with an assignment to Kadena Air Base, Japan, as the vice commander, 18th Tactical Fighter Wing, then the commander, 18th Tactical Fighter Group, and finally the commander, 18th Tactical Fighter Wing. In September 1982 he returned to the US and became the vice commander, Air Force Military Personnel Center, and assistant deputy chief of staff for military personnel at Randolph Air Force Base, Texas, and was promoted to the rank of brigadier general. From September 1983 to January 1985 he was the commander of the Air Force Recruiting Service, and deputy chief of staff for recruiting, Headquarters Air Training Command at Randolph. In January 1985 he returned to Headquarters US Air Force to become the deputy director of programs and evaluation, director of manpower and organization, Office of the Deputy Chief of Staff for Programs and Resources, during which time he was promoted to the rank of major general. In 1986 he graduated from the National and International Security Program at the John F. Kennedy School of Government. In March 1987 he was assigned to Ramstein Air Base, Germany where he served as the deputy chief of staff for operations, and deputy director of operations for the European Air Combat Operations Staff, Headquarters United States Air Forces in Europe, and from April 1988 to October 1989, he became the commander of the 17th Air Force, Allied Sector Three, and Allied Tactical Operations Center, at Sembach Air Base, Germany. In October 1989 he was promoted to the rank of lieutenant general and he returned to the US to become the deputy chief of staff for programs and resources, deputy chief of staff for productivity and programs, at Headquarters US Air Force. Between May 1991 and May 1992 he served as the vice commander of the Military Airlift Command, Scott Air Force Base, Illinois and from May 1992 to October 1994 he was assigned to Hickam Air Force Base, Hawaii where he served as the vice commander, and then commander of the Pacific Air Forces, during which time he was promoted to the rank of general. In October 1994 he was assigned back to Scott Air Force Base and served as the commander in chief for the United States Transportation Command and Air Mobility Command, during which time he directed airlift humanitarian missions in Rwanda, Bangladesh, and Croatia. In 1996, he retired at the rank of general with 35 years of continued active military service. Among his military decorations and awards include the Distinguished Service Medal, the Legion of Merit with one oak leaf cluster, the Distinguished Flying Cross with two oak leaf clusters, the Meritorious Service Medal with two oak leaf clusters, the Air Medal with eleven oak leaf clusters, the Vietnam Service Medal with two service stars, the Republic of Vietnam Gallantry Cross with palm, and the Republic of Vietnam Campaign Medal. During his Air Force career he attained over 4,000 flying hours in various Air Force airlift, tanker, fighter, and trainer aircraft. He died of natural causes at the age of 74. (bio by:  William Bjornstad) Inscription: DDSM DSM LM DFC MSM AM He Soared With Eagles Note: GEN US Air Force, Vietnam, Persian Gulf ",Plot: Section 46A Site 284 ,http://www.findagrave.com/cgi-bin/fg.cgi?GRid=113692179&page=gr,"Dec. 11,  1938 Luling Caldwell County Texas, USA ","Jul. 4,  2013 San Antonio Bexar County Texas, USA ","Gen Robert L. ""Skip"" Rutherford"
"Burial: San Antonio National Cemetery San Antonio Bexar County Texas, USA ","Indian Wars Congressional Medal of Honor Recipient. He served as a Private in Company M, 6th US Cavalry. On September 12, 1874, the third day of a siege in which a force of more than 100 Indians surrounded and attacked the Lyman Supply Train at the at Washita River, Texas, General Nelson Miles sent a detachment of six troopers to deliver a dispatch to Camp Supply for re-enforcements. While en-route the six men were attacked by 125 Indians and Private Smith was one of four men immediately wounded. Throughout the day the troopers continued a valiant resistance with the hostiles attacking from all directions. Private Smith continued to fight despite being mortally wounded until night fell. He died early the next day at which time the survivors were recovered by a relief force. For gallantry in the face of the enemy, he was posthumously awarded the Medal of Honor. (bio by:  John ""J-Cat"" Griffith) ","Plot: Section MA Grave 87 (in Memory Marker) GPS (lat/lon):  29.4213, -98.4669 ",http://www.findagrave.com/cgi-bin/fg.cgi?GRid=18175&page=gr,"1848 Greenfield Saratoga County New York, USA ","Sep. 13,  1874 ",George W Smith
"Burial: San Fernando Cemetery #1 San Antonio Bexar County Texas, USA ","Signer, Texas Declaration of Independence, 1836; member of first senate of the Republic, 1836-37. ","Plot: Section 4 Row G Column 4 GPS (lat/lon):  29.24941, -98.3074 ",http://www.findagrave.com/cgi-bin/fg.cgi?GRid=18174&page=gr,"Jan. 29,  1783 ","Jan. 19,  1840 ",Jose Francisco Ruiz
"Burial: San Fernando Cemetery #2 San Antonio Bexar County Texas, USA ","Sculptor.  He perfected a secret process in which he carved chemically treated reinforced concrete so that it looked like wood. Because he traveled throughout the United States to work on commissions and did not speak English, very little is known about him. The son of Catarina Rodrguez, he was born in Toluca, capital of the state of Mxico, in 1891 or 1893.  As a boy, he developed skills he later used in his art by working in a foundry and for an Italian artist who produced imitation rocks. He reproduced ruins of ancient buildings in collaboration with Mexican architects and engineers such as those at Chapultepec Castle in Mexico City. He came to the United States in the 1920s and moved to San Antonio, Texas.  The largest examples of his work are located in San Antonio.  He produced several major works in San Antonio's Brackenridge Park, notably the concrete footbridge that simulates an arbor of woven wooden limbs. During the 1930s he sculpted pieces for three parks in Little Rock, Arkansas. He worked with an architect to design a site to look like an abandoned mill in which everything but the stone walls of the mill was molded from cement. This mill appears in the early opening credits of the film ""Gone With The Wind."" In the mid 1930s he completed a dozen works based on literary and Biblical themes in Memorial Park Cemetery in Memphis, Tennessee. The centerpiece of the cemetery is a massive grotto, the inside of which is studded with crystals. Other examples of his work have been found in Chattanooga, Tennessee; Hot Springs, Arkansas; Suitland, Maryland; Ann Arbor, Michigan; New York City; and Clayton, New Mexico. His inclusion of such painstaking details as insect holes, peeling bark, and broken-off branches in his work, which he called el trabajo rstico, demonstrates a highly refined aesthetic as well as technical mastery of his medium. He sculpted the moistened cement with his hands or simple tools such as a fork, knife, spoon, or twig. He stained the cement while it was still wet, using chemicals such as copperas, sulfuric acid, muriatic acid, iron oxide, saltpeter, and lampblack for various tints. He jealously guarded his special techniques, particularly those relating to the tinting process. He had no immediate survivors at his death.  Several of his surviving sculptures are on the National Register of Historic Places. (bio by:  Vincent Astor) ","Maintained by: Find A Grave Originally Created by:  Vincent Astor Record added: Nov 09, 2009",http://www.findagrave.com/cgi-bin/fg.cgi?GRid=44113125&page=gr,"c. Apr. 11,  1891 Toluca Mxico, Mexico ","Dec. 16,  1955 San Antonio Bexar County Texas, USA ",Dionicio A Rodriguez
"Burial: Fort Sam Houston National Cemetery San Antonio Bexar County Texas, USA ","Medal Of Honor Recipient from the Vietnam War. In 1970, Rocco was a Sergeant First Class (SFC) when he volunteered to accompany a medical evacuation team on an urgent mission to evacuate eight critically wounded Army of the Republic of Vietnam personnel. The helicopter he was riding in became the target of intense enemy automatic weapons fire. The aircraft was forced down, fracturing Rocco's wrist and hip and severely bruising his back.Ignoring his injuries, he extracted the survivors from the burning wreckage, sustaining burns to his own body. Despite intense enemy fire, Rocco helped administer first aid to his wounded comrades until his wounds and burns caused him to collapse and lose consciousness. ","Plot: Section AI Site 549 GPS (lat/lon):  29.4763, -98.4329 ",http://www.findagrave.com/cgi-bin/fg.cgi?GRid=6899352&page=gr,"Nov. 19,  1938 Albuquerque Bernalillo County New Mexico, USA ","Oct. 31,  2002 San Antonio Bexar County Texas, USA ",Louis Richard Rocco
"Burial: Fort Sam Houston National Cemetery San Antonio Bexar County Texas, USA ","World War II Medal of Honor Recipient. He was issued the award on November 1, 1945 for his actions as a private in Company B, 148th Infantry, 37th Infantry Division, US Army, on February 9, 1945 in Manila, Philippine Islands, during World War II. Born in San Marcos, Texas, his parents died when he was nine years old and he was sent to San Antonio, Texas to live with relatives. In early 1944 he joined the US Army during World War II and was sent to the Pacific Theater of Operations. While assaulting a Japanese stronghold at the Paco Railroad Station in Manila, he and fellow soldier Private First Class John N. Reese, Jr., overcame tremendous odds and captured the position which enabled US forces to achieve victory. Both Rodriguez and Reese were awarded the Medal of Honor for their efforts. Discharged in 1945, he later served in the US Air Force from 1952 until 1954 and again in the US Army from 1955 until 1970. In addition to the Medal of Honor, he received the Silver Star, the Bronze Star (with one oak leaf cluster), the Purple Heart, the Asiatic-Pacific Campaign Medal (with two campaign stars), the World War II Victory Medal, and the Philippine Liberation Medal. He died in San Antonio, Texas at the age of 67. His Medal of Honor citation reads: ""The President of the United States of America, in the name of Congress, takes pleasure in presenting the Medal of Honor to Technical Sergeant Cleto L. Rodriguez, United States Army, for conspicuous gallantry and intrepidity in action above and beyond the call of duty on 9 February 1945, while serving with Company B, 148th Infantry Regiment, 37th Infantry Division. Technical Sergeant Rodriguez was an automatic rifleman when his unit attacked the strongly defended Paco Railroad Station during the battle for Manila, Philippine Islands. While making a frontal assault across an open field, his platoon was halted 100 yards from the station by intense enemy fire. On his own initiative, he left the platoon, accompanied by a comrade, and continued forward to a house 60 yards from the objective. Although under constant enemy observation, the two men remained in this position for an hour, firing at targets of opportunity, killing more than 35 hostile soldiers and wounding many more. Moving closer to the station and discovering a group of Japanese replacements attempting to reach pillboxes, they opened heavy fire, killed more than 40 and stopped all subsequent attempts to man the emplacements. Enemy fire became more intense as they advanced to within 20 yards of the station. Then, covered by his companion, Private Rodriguez boldly moved up to the building and threw five grenades through a doorway killing 7 Japanese, destroying a 20-mm gun and wrecking a heavy machinegun. With their ammunition running low, the two men started to return to the American lines, alternately providing covering fire for each other's withdrawal. During this movement, Private Rodriguez' companion was killed. In 2 1/2 hours of fierce fighting the intrepid team killed more than 82 Japanese, completely disorganized their defense, and paved the way for the subsequent overwhelming defeat of the enemy at this strongpoint. Two days later, Private Rodriguez again enabled his comrades to advance when he single-handedly killed six Japanese and destroyed a well-placed 20-mm gun by his outstanding skill with his weapons, gallant determination to destroy the enemy, and heroic courage in the face of tremendous odds, Private Rodriguez, on two occasions, materially aided the advance of our troops in Manila."" (bio by:  William Bjornstad) ",Plot: Section AI Site 700 ,http://www.findagrave.com/cgi-bin/fg.cgi?GRid=9793&page=gr,"Apr. 26,  1923 ","Dec. 7,  1990 ",Cleto Luna Rodriguez
"Burial: Fort Sam Houston National Cemetery San Antonio Bexar County Texas, USA ","US Air Force Major General. In 1935, he graduated with a bachelor of science degree from Dakota Wesleyan University. He then graduated from Northwestern University Medical School as a doctor of medicine in 1939 and served his internship at Baylor University Hospital, Dallas, Texas. He entered the military with the Medical Corps in October 1940, completed the School of Aviation Medicine in 1941, entered flying training and received his pilot wings in 1942. During World War II, he assisted in the development of the Central Pilot Instructor's School of the US Army Air Corps. After the war, he was assigned to the School of Aviation Medicine as Chief of the Preventive Medicine Division, as operations and executive officer. During the 1950s, he served with the US Air Force in the Korean War, plus was assistant air attach to the US Embassy in Buenos Aires, Argentina and served as chief of the Human Factors Division in the Directorate of Research and Development, Headquarters US Air Force. In June 1960, he was assigned to the National Aeronautics and became director at the rank of Brigadier General in 1961. He was director of Aerospace Medicine, Manned Spaceflight, NASA, for the Mercury, Gemini, Apollo and the Manned Lunar Landing projects. In July 1963, General Roadman was assigned to Headquarters Air Defense Command, Air Force Base, Colorado, as command surgeon. He assumed command of the Aerospace Medical Division, Brooks Air Force Base, Texas, in May 1966 and later served in the Vietnam War. He retired as a Major General in 1973. His son, Lieutenant General Charles H. Roadman, Jr., became the US Air Force Surgeon General. (bio by:  John ""J-Cat"" Griffith) Family links: Parents:  Earl A. Roadman (1885 - 1967)  Irma L.  Keene  Roadman (1886 - 1976) Spouses:  Martha Anne Roadman (1918 - 2013)  Jeannette Lusk  Brickell  Lang (1915 - 1981) Calculated relationship ",Plot: Section 26 Site 1346 ,http://www.findagrave.com/cgi-bin/fg.cgi?GRid=9205&page=gr,"Jul. 7,  1914 Waterloo Black Hawk County Iowa, USA ","Jan. 11,  2000 San Antonio Bexar County Texas, USA ","MG Charles Harvey ""Chuck"" Roadman, Sr"
